Orthogroup	Aggregate-gland	head	Duct	Sac	Tail	Major-ampullate-gland	Minor-ampullate-gland	Tubuliform-gland	wholebody	Aciniform-Pyriform-gland	Flagelliform-gland
OG0001446	29.38306577590288	17.924481348351915	66.9468804872375	15.6710256379776	25.18805798869036	29.615488584667776	22.94295079040933	22.13224108711229	17.645435551817886	10.492717739163531	30.25495415481505
OG0001447	62.805924254043575	77.52825155872304	20.358988993740986	17.079929009574172	16.068789352027558	26.872796253260567	20.5619425442623	44.973786981453735	21.4502345198709	14.502436651603853	26.02957287307549
OG0001448	313.8263891337222	537.0114278538446	104.85185144224931	102.01619477813816	206.65963625897678	291.7626582961913	168.28833287677122	119.63300927211647	365.2448580987191	304.74449487337716	409.3875737869145
OG0001449	49.687983641654455	83.57037171829337	50.77413876715065	26.56912973706474	11.946749646512384	41.06578709433023	30.75456966768648	33.06504391685132	27.618558837771893	37.16606562901	41.86746486244404
OG0001450	0.7999345051050062	0.7366536157319508	1.0548915522490068	0.14983367932056169	0.0327665579760654	0.22610813125332102	0.7601903860732875	0.1346349708726073	6.460751666867175	4.201898615721723	0.7362568785080092
OG0001451	44.971613674911616	13.89694168169376	38.16221936386893	104.09095605950043	135.56170499293103	153.7818113522817	329.7176540860003	380.3103003489301	103.26919387418592	146.05876589856368	113.68332593210586
OG0001452	41.19696302789729	57.32122990336818	59.98296395684869	21.562197554952323	21.141982777688728	28.979423051550377	33.59552104988431	29.006231929984487	34.35054373910125	48.60677956755204	60.02371107734608
OG0001453	15.337068262812029	14.712399795334752	21.798484544167103	9.067873653331924	6.7002710142532775	10.057373510127302	8.923718903793134	10.307076167879384	14.489564288163589	44.46116728233935	14.66800661318265
OG0001454	14.673337917668544	32.15989048111336	22.415287238350967	16.252724135951663	21.074454988308325	25.091794211331	38.736884043723414	30.104749420169476	28.787856663734882	23.40231361440158	31.433110344379216
OG0001455	4.875233249911231	7.877341357418063	6.262099575898015	3.8894149666764712	1.9947851886536248	3.170692270976577	3.0068275446976043	1.635393374864283	3.964647023505809	3.642915528310966	3.879191719059724
OG0001456	149.35387986384228	116.0720521476747	207.31594502250556	77.23922802231223	102.92868544137127	90.5525006958783	161.23112116044157	103.67948021167669	143.7409343236296	193.2322333417574	128.345571110042
OG0001457	1.5439796466993436	10.212205046985442	0.54726075694425	0.0673306314839274	0.6174739030768714	0.2275585421457731	0.2877293207795656	0.2791224161645579	5.896698246312506	0.8082438361916437	0.11262344682657499
OG0001458	27.058913107019837	18.778338381742422	8.326713879056568	2.5730712548548826	4.459446942549898	3.3642244677202995	4.745552477752349	2.31231567776355	24.074590677776296	6.536527213965513	2.8682524656939563
OG0001459	4.625067008155623	8.807338948994454	15.107168191038987	14.217788526449672	4.945556158761385	14.200725193682763	12.503200646674456	6.190333419175583	5.242741173509727	3.7561479015356203	6.056039833381728
OG0001460	12.70581604280202	22.723835174881728	19.954782630355833	12.251790287801057	4.222995730354591	10.155421989543827	7.911529394449015	6.54185798807109	10.109788850639028	10.92508354245226	14.779040396209565
OG0001461	15.811342505385365	25.880527322167758	14.213353038916003	12.64751010018167	5.992625042711703	12.487964428106078	11.258533534992324	7.047014486360404	10.580808158485866	11.3381947279655	20.73425833904248
OG0001462	1.0361547114027598	0.6802185556077865	13.339885697178879	0.42405858126468327	1.599534777604346	2.5561751245208835	3.848568665643424	7.055896608025546	275.4519122674219	293.7764501867496	0.1784722793837254
OG0001463	127.66755742715385	59.96030229799715	54.059656329180534	85.82013841144287	21.790120578229104	55.048083278548155	37.74392529757281	20.405491216624466	61.79309533402005	27.26704380054036	73.79208162958398
OG0001464	0.6800526709237392	0.682900958330424	0.6375803782836101	0.4719149426614134	0.3502773943133626	0.5248880966098521	0.3621199244723828	0.694239905759854	0.3074974011236921	0.2913509882133491	0.8927463468150916
OG0001465	60.91233658566669	41.63653147042203	56.53195067500487	79.41698126116617	13.650045975416951	56.22003635520521	56.213970612704806	17.982284925646905	42.403488143612144	58.51483105207524	100.00823812112225
OG0001466	9.133168110523934	17.647501197728406	14.10178340798845	10.58686831111738	7.045616046931777	9.838100709161603	8.768308007623478	7.847457421466401	46.2610557245784	36.97521906122492	13.266857358549125
OG0001467	13.004945202968418	22.538193192718893	15.630876837356109	4.9148972319482445	3.3667087493731143	7.246274874717313	6.146318206104283	9.56469911193948	7.25357359859949	6.728280655149029	5.862287705517439
OG0001468	173.72097160487888	104.09140504964682	45.58342735636081	8.253265715800417	65.17800136385148	10.151048650912426	15.222224040583054	30.80806908587842	162.83999581118033	9.288548864934661	3.3090564192504885
OG0001469	0.4637846107626919	1.3645180991384325	0.8984010433670866	0.2590754209130983	0.07944549279824731	0.3540912939994484	0.2537298968107927	0.7077917222176168	7.483893716621374	7.125990646129681	0.5995156650249635
OG0001470	25.36135132385359	26.25697937740739	4.465433926794666	0.3627003018768482	3.7267335725106077	0.4115656677358086	0.5323215032232211	2.199202981244079	34.99396672358759	4.262789734235946	0.1096026902178412
OG0001471	3598.137573679704	1781.3827205989148	2969.0668532943896	1346.187372466075	2565.0702899468797	1987.9061181530137	2038.448901675295	2460.75387421885	981.6608241730083	1305.5212028304252	2200.586726970723
OG0001472	29.67629591256176	25.973491583803664	34.864706076267325	19.194359761507137	12.286259715859169	18.438285059041323	18.761658422445787	15.547783928343916	18.132305373260404	35.06095233084787	29.255047827243732
OG0001473	5.139430526854952	20.168145000375613	6.641947712773507	6.248560944318968	2.0061204226638454	5.2829670627027445	4.902719383454878	3.4242051160368643	3.578315970055314	7.741549362360685	11.256104154497816
OG0001474	5.817418887429647	61.90543779684759	3.4223541322576985	0.4220856144190127	0.4656845643634206	0.8516516888789638	0.4418434109020419	1.388085799433632	4.816625558694556	5.428411493956433	0.794089324190685
OG0001475	11.14979320707542	23.125744420004313	7.161796948386556	2.5130787203935983	17.429124773234783	2.8674415703237566	4.059458962192727	6.183022348640325	157.1529446566782	0.864906189516299	0.3514703210483079
OG0001476	5.940311045300655	7.727244904477317	7.991882690903577	5.935024823092117	2.088789535149777	4.42489982720836	4.041311146661979	3.031597783685928	4.21519930697561	6.510126619595301	5.493701886940559
OG0001477	206.40779347637908	162.21399014891767	148.8841837048013	45.780325500549566	27.501054230512093	100.87426052791584	53.543441895711986	30.291375183609414	34.86892045352866	58.4981357402041	53.56224031405712
OG0001478	145.87586874277886	108.71501131751658	29.525655006988938	2.2650451064227224	22.4218648324982	3.0733323122909146	4.061594536872041	17.13807356315425	237.7535523219115	19.683417569312855	1.3182166492851912
OG0001479	5.096513241361725	6.571266953361683	6.940451451186095	5.059109795902335	3.3679109570914605	4.486141269762447	4.16235946937095	3.149327344172117	4.149181192021726	6.052481160828751	5.663511284546932
OG0001480	8.660704402006255	10.861528779076037	11.554330521977679	7.057757211719938	5.304548040039777	6.619236325830694	7.535031831553151	5.670085765751447	8.264587136493471	7.243157248826163	11.832623660570453
OG0001481	28.254957513615974	81.60354114168743	26.40577905300625	39.586019701361685	20.601694858925338	28.246128047353398	60.390345288682255	16.863597101938286	25.116864412691584	60.09130237771626	18.597067438915918
OG0001482	16.479174747752047	20.13441302573442	22.662318142522846	13.020417958739838	14.17473202001785	18.122262747638793	17.97470463264161	19.36912641654693	16.060547656191428	23.491050217028345	43.11441779823395
OG0001483	18.3913965186157	12.601724403099745	20.273711029786483	8.242631402741603	4.011984174670895	9.659690083270364	6.113790909390575	7.254865196082224	9.513141991589588	12.283224884371064	9.62635063064101
OG0001484	17.299554408535307	5.5956689351765885	14.217507137076334	5.941105595484416	9.508032305957624	6.853293190498181	16.91178128464569	11.991957331758394	10.641755497690772	16.77964593374395	6.665295932229998
OG0001485	3.842266519318181	3.44070787066223	3.116247202675388	2.1797551966904214	1.4291390656117704	1.912639802278504	1.6798043293409672	2.483318845614252	8.092517900912842	7.914645989345976	2.3118179140370274
OG0001486	7.162324930812597	9.760652268553027	7.869492009326076	4.793032725569659	2.240272796240608	4.705408300891049	4.037476145794684	2.641040307265364	6.724890895837241	6.782511280978157	4.908194813824041
OG0001487	123.71324113830288	1111.5968034372054	43.74646583191968	48.77066750396869	25.6163004343593	43.03987447895224	25.068000064134992	33.631379980310626	72.89361392662536	40.36277562870902	27.88585958622241
OG0001488	0.4192180341618144	1.0233250414477104	1.8665634292858895	4.73157334868176	0.6601019014718688	2.589994969678692	0.7577590632930448	0.4691784713231179	0.7717762778284806	0.4528373451059352	0.3089519685716387
OG0001489	35.64737255876589	32.63873121427653	26.4368671666977	21.34875360881847	14.640859344930092	20.90040486622829	22.789832982884416	15.531257647934964	27.21732040294686	51.740497761359904	26.470163645533887
OG0001490	34.46837819436201	43.58221084435178	12.56949511367837	1.5659771327636238	7.555669538886688	6.011475783540555	5.060754218245936	17.210559747354417	75.37453181558085	22.351995162638886	36.05435475422054
OG0001491	1.2933758799715402	7.402740086972235	2.2773950945279995	0.2802378105606139	0.0192636438831434	0.47016129530078543	0.5458802079177046	0.4086585846666923	3.6726344056795956	0.9708967550558913	0.1621654243805909
OG0001492	6.295604698878927	6.564189618037342	10.140697542583196	5.573744941131803	3.8408842644322023	5.869041263557745	4.663585939319999	4.133409364379214	11.031067853860662	11.227577900005883	7.286914637802526
OG0001493	9.095369589479184	13.185164907034697	8.31975175407111	6.513164485946973	4.327311616710492	5.790233552525292	5.144559912977878	3.962329668959758	6.977268051779019	6.576284639148488	9.03714509228137
OG0001494	14.447169943027756	18.149751400374157	13.417276916166912	7.81652127378047	3.8186176963415273	8.133565189356277	7.148317308975798	4.962368358730485	7.486661200526852	9.497438550627129	11.86817040239151
OG0001495	24.48122247853532	23.540067190710538	18.027681877551583	17.53528905035112	8.92040051021094	14.359261693129858	19.09703852124917	14.355439724564496	17.77676298975758	18.04624113893673	20.44794806530701
OG0001496	56.75214318550382	42.049238284976866	69.4528756449583	56.69344040289926	34.93486117464099	50.17240914946845	45.968774467747515	51.51291359498892	50.37529129750902	49.13809888247654	40.35591942842941
OG0001497	18.431527425555345	17.06718878684735	11.689693916668373	15.349423490957605	21.241412921834375	17.775126748670353	12.01030935834396	18.05033019202526	12.67844860108576	12.48767760025546	9.148058446522356
OG0001498	5.644354809729197	13.049422184020381	8.505491801952427	4.877135845254118	2.598584660732649	5.117095080533141	4.494958491424319	4.2744576238488765	6.317234098370683	7.247520164977704	11.828836750127634
OG0001499	5.82229543403675	8.080428885674507	6.536701085769464	5.646254932675946	2.224775939269345	5.3645418175587425	4.253252406841291	4.077713752906995	4.3650527173091795	7.002138071761525	7.838445517963187
OG0001500	8.921720624189103	13.076976392848705	15.02118275282907	8.256193315429398	3.8043179233794495	9.37413150773768	6.275016290743773	4.8715998478416225	6.49507376306345	9.638166800005449	18.039950192887602
OG0001501	39.85668147327271	284.65685085224567	56.86895838041072	37.99936077948862	24.26699013772313	40.89362375574165	29.178271241043728	29.253982683037375	43.71543334962899	51.67349167812937	75.9155766129651
OG0001502	56.20025258214719	59.1607841686803	44.33369661352094	37.51188356865278	39.633974902367015	40.689778399773786	42.88863132537654	41.993498454547804	55.17728163716322	49.0016728276765	74.4955685198514
OG0001503	1925.5473847600083	10453.908310818795	500.1943201924986	438.1874242936879	1097.3942760131554	322.7800149703172	300.63273262153626	723.2366185922825	6344.660944908587	310.76669097379386	153.07633342350107
OG0001504	9.676787302457905	12.584043128189464	13.833361914689437	7.011088765465665	3.089973660799628	7.436011252939609	6.353002917000769	4.982875244222216	7.34392026042152	11.127719420638385	14.710793908722845
OG0001505	22.53916974604433	22.939398334861785	25.044769313408185	13.653692204046374	13.015265944251809	17.804552804273012	22.37687748857393	17.793865328818587	16.38360281872504	23.40779430629733	37.26273277061841
OG0001506	0.5752733394598014	0.0472495291233906	2.737007689002122	0.0462689259731946	0.2965436630479788	0.3511415927828069	0.2952199769341936	1.236973981858201	15.979226782337276	11.059132154991978	0.1567810924338163
OG0001507	1.953052309617977	11.73084890210185	19.225868105190905	5.509665957901807	3.534853869471714	5.764445466682548	2.6048775235988013	7.001468454434384	11.668245822149672	9.36436762024139	3.639591340479434
OG0001508	18.979628234142154	19.26983692903695	15.374828091150215	14.896702010079338	10.67776931967193	12.729923651500034	15.995024753875589	10.47456738954457	19.54140487647372	14.12222609710384	20.51817094014657
OG0001509	1.4962974136110032	1.4817764995023293	2.0100814976414347	0.8710322377857445	1.4077087154544976	1.9373264666440402	1.4793548208603229	1.1135792521659098	11.01153540696677	10.544193026248756	0.9624460572781104
OG0001510	10.015993595599944	11.464469709911768	17.47330605220209	19.17152555364707	3.2952094194105097	14.034811010903207	9.832258289404235	5.098337478309224	8.864294604335093	12.721203942916882	29.806897747077883
OG0001511	3.914997709331336	5.261357795471556	5.8332945216692575	4.150268408175344	1.9605211398146372	3.1533442247461365	3.492083778797877	2.1235909169324554	4.883318625719986	7.475989153766884	4.622892274137985
OG0001512	10.54665163826322	48.46950812661421	50.93810658662087	160.8855359788114	7.156087247733164	63.039166624917705	14.057267501835867	10.670043311217317	105.5836325743893	76.16072146845642	53.18422391848385
OG0001513	112.08619907944713	289.79486861484094	148.34728566541523	85.85041758084016	44.38551432505103	85.36673505676772	99.3672211247359	83.660402621128	151.8791275901513	239.44798423209284	79.32532661672583
OG0001514	115.30665022103628	140.54540656044514	117.22210383342036	30.86055797645585	19.602236258164893	38.092226300480554	39.69906169301975	28.635299574142277	49.87012354456307	80.51844094054219	47.22824156570394
OG0001515	0.28094230407776777	0.6255069954468603	0.2580989416736813	0.1629303076800462	0.5509021012763602	0.1571745555311205	0.0344676294425021	0.9258444296957205	0.1762649342499693	0.646771820357958	1.0269460862982598
OG0001516	11.685217823231437	20.25062209650458	14.712203059727074	5.136004671584714	3.072814958748458	6.39310116070515	6.1962587442786985	4.712086627578646	8.240961340090463	9.934113111358624	19.960872552094763
OG0001517	9.795040230386793	39.78240106388523	12.48219625842241	4.584078567656335	2.2645343129974984	8.797916865205428	6.59961305130016	1.4135496451043095	4.5305201465834495	3.582557431407948	3.801354412565521
OG0001518	26.3468625201432	30.02339849881408	33.05212436486505	10.769568970164405	5.871826044917859	13.493267108222447	10.927198168573302	8.844912524840954	18.608505667684973	12.295910552478253	21.43378161724815
OG0001519	64.49970280020605	83.97630225032833	48.455941160396264	56.653910341822154	32.32760691375252	50.008239628422366	45.01651792816797	41.38552581689954	60.939083480984316	59.24928251189165	82.08678007340134
OG0001520	9.771456590752631	9.335732006969463	9.529452594321654	11.015274565242535	5.941475028958171	9.928312739513458	8.749704378118748	3.9921216050070667	7.868345132101617	9.68465349753411	8.639828063884648
OG0001521	1.0067531917499044	0.6940188365202403	0.4558768132175776	0.3469991144066517	0.1471349319237367	0.3015853705458003	0.3108074367060984	0.4232173529465557	1.0557762897571814	0.8465888473064532	0.2646416961908088
OG0001522	30.298133115941667	28.941387271900744	16.73833054115508	16.698255100859214	5.114289311025238	11.94305548861108	11.537989955773373	10.404699997989571	16.274346079677052	18.86311512080211	10.486501194894824
OG0001523	12.185547135339322	15.931497449827509	17.889779931255063	13.567559028799653	7.326060659964787	9.882334153064864	10.383660209663216	8.331716726358332	25.219728474382812	25.18044299042282	16.35469164291649
OG0001524	14.868259443536278	40.70925278351663	21.27192777571726	7.612678489491046	4.585038622924635	9.399244731196363	14.04340986151479	8.10008278587566	12.564490107288574	27.004856085525162	23.779533987350465
OG0001525	12.730762900278254	58.15271510878309	129.40568360222443	12.019675765132543	5.691437690538862	23.108732134547473	15.883780782936753	2.3196563672723167	9.486947677989992	8.367727211860284	15.443635520306579
OG0001526	0.1909092587670552	5.7716112275226426	1.2280210027759115	0.4685736559401457	0.0518546218666249	0.5867584497494936	0.4098887792021776	0.1000870186956514	1.8352734468462055	0.4191528535507668	0.2531203433343142
OG0001527	54.378153153033	37.06240462969392	89.72567736652567	44.2297184741978	46.99860774360343	45.26874535969216	53.88322220846364	44.49231226699135	74.30098074334583	104.60988352582542	65.05703162342549
OG0001528	156.64298753191795	136.38385956925626	94.04184271974322	689.2068559809235	12.370090049933864	392.60584018757356	342.07739356085875	13.614048013732178	122.40379065016913	49.04330824664987	363.7268663381589
OG0001529	22.38802631640332	30.657045832205156	25.04835707822977	20.400419689771592	12.674792268849368	18.36151041801466	16.30199255081205	13.567399472258256	17.699222331626604	23.161398317566324	28.719313955382685
OG0001530	10.373723199914496	28.552532818091844	5.158324679247623	1.3097538032910434	9.259483955066813	2.300143243369308	1.3713461237471791	9.808905006021549	52.517245756733566	2.7857482378649787	0.1650037212758053
OG0001531	37.9065156900259	76.98479581600574	33.17649957633164	34.47536665265416	17.120471150465495	29.519057414699617	27.471980022573916	18.700234861760517	32.022420870563806	35.78834416370114	35.87066064520973
OG0001532	90.448092082496	57.06515722778352	122.73326889372468	139.7305888133348	56.76999776304447	111.52051190210896	96.08021209808749	75.9576321262577	95.26702570579346	213.24346397192372	211.723418009924
OG0001533	25.694053782989798	40.91854862634392	28.84463205908988	33.54463432947747	32.49612425779828	51.678309228154134	31.77652460337144	37.02250614182975	24.02511398760073	23.951971741048055	73.49096878705457
OG0001534	5.760829480090571	5.545256167715699	5.954106362211036	3.7846670326740095	2.6001175516134825	3.3773259217079947	3.3517693434959552	2.9584539939189405	4.165634004368688	4.288540816533801	5.303753368906219
OG0001535	0.5644165848923544	0.3463514231636656	1.6500426030373885	0.3163338636386907	0.6461269471044568	0.054068370680956	0.0702540193808506	0.0	0.0	3.798529751872739	0.5072482860457498
OG0001536	26.576618966229915	108.95658673903972	108.22564275663198	26.573199436663543	22.970437349976592	28.072438761097786	29.52870676586674	34.27694338583641	28.512909110607712	13.4616707205901	10.99786034126923
OG0001537	131.3587549562594	24.46991969961814	24.23669850430594	3.521269347066624	6.607679484782926	3.775619853500395	6.418170069999869	53.18088329051755	19.960211014126305	4.291334164772003	3.2411306078067628
OG0001538	12.682653745331203	14.992003320604562	15.36296830454666	8.321866130396467	5.506871304179028	9.32178935312758	9.540080975687662	6.908290266106003	10.734453778979576	11.14468734440436	15.812137288412211
OG0001539	39.15233314124381	41.40294879140508	43.41504247863534	22.12913948325656	14.52512927767868	29.81010832710977	22.08801051584831	27.754024791918255	30.24233762677185	40.57077004821511	46.05406083382265
OG0001540	27.081359630199906	68.14618345220299	15.403347639684352	19.88941279114297	15.37867204361808	14.829381053646674	15.032634783396322	14.141198379250485	10.711820304398053	8.801027971867237	37.37009001927469
OG0001541	8.942788776882683	24.23576122134987	12.222292910275671	7.9320167657369485	7.256227666787324	9.299386600849607	14.567519804742977	6.147333622455316	8.653804739941537	18.934442704986903	40.85386070002198
OG0001542	10.117828558654377	14.183612335642128	11.53447346935641	10.461702336187223	6.359368170885986	7.551411796913605	6.23605235526786	6.496743574206194	5.87680668490545	11.589473144680497	9.83915161198641
OG0001543	0.7518617304680527	0.8709138862083632	2.6340549368438317	1.1048062697171062	1.1769111666173222	1.2550297416477743	0.985586138744655	0.9239116052737859	45.33339696392853	45.12456417775872	0.7545582605816898
OG0001544	28.975249462342937	18.946042229860794	40.970766270287925	14.35780956995641	12.950662250125744	20.58287232237715	23.181397808406416	12.34740648286737	17.65310138073158	20.91613977338957	18.126318533931183
OG0001545	116.5151844925653	131.1855575242562	65.11681380648243	16.31891514119059	41.32324287001086	28.098553553711994	24.80352458894787	41.02803545253946	111.6552998207012	21.032405115632496	25.63719836924974
OG0001546	14.325070168028912	21.177954256504755	19.30337399508665	18.11153141281939	6.75642583462585	13.728844192272337	13.78395806710335	9.453881028744334	18.29119828014586	25.692448788126537	23.494828163446993
OG0001547	149.28117114289853	87.61022274536927	185.97288654934292	210.0684189486576	185.64834382736447	178.9249762619019	210.32101326397893	181.54907286295725	181.98101448754772	332.39464610497686	208.01774478985345
OG0001548	146.51055470423572	86.76250366330808	244.41076694330133	102.07661095111725	31.82932359760057	108.87631339222692	150.78289901624632	37.74649606935977	59.331889676810114	95.43877719741722	134.06240657913702
OG0001549	15.53728370867682	15.549161328754238	17.287676229733016	5.82216683076431	3.3775151454118792	7.958980214280754	6.14111738103082	5.2932366332307135	7.735249991417042	6.700980659591228	6.475123471402104
OG0001550	61.67212316294613	49.36716700217831	36.751679706668014	23.915535884463512	22.504338208166008	28.53320402640185	31.55945694290157	30.235599031499344	58.520549993169496	73.54434919286653	52.9180571838582
OG0001552	447.586854759859	138.0257207648202	40.41390761829346	3.044226322019824	82.01897430314197	5.112199387006241	3.1818688144368226	25.8639198991539	406.6457855522244	8.18310450956842	1.5513939029322277
OG0001553	13.500810838422789	8.97879085186977	20.60759936814643	23.83794984049719	10.868641019711056	20.461994479497385	17.799363344129603	12.24841013799886	15.67079903215062	37.73150325228709	47.06246324249247
OG0001554	160.23024725617122	121.75554133702538	20.03786782026124	2.3485909855664544	22.37415893073555	4.849833094591189	5.052265392727451	17.226169077413342	113.84250948855949	3.845360691119113	9.60398946046014
OG0001555	28.235277894293016	26.627216886406018	13.21429609178926	12.194283246631448	7.2306774759569	10.652358611378826	11.977476051252856	8.032909770837302	16.386165822567783	13.961480259270738	16.37262197388505
OG0001556	0.2973785873566704	0.4314038681942164	0.2422284895781106	0.0578372703077909	0.2008674088488619	0.4940394190189042	0.2480100039010571	0.9274047380183011	0.1485303281795794	0.2254314225005244	0.1646286000583019
OG0001557	14.517412187848521	17.497402682598032	19.134516959040884	19.51942634102042	13.928226677088393	18.193456120957524	21.34982422683888	19.822990893462773	22.321110985760917	24.785534950501173	35.182967056166596
OG0001558	1.8048215936591636	2.0252171120006843	1.5084168093762562	1.1535902614094957	0.8726255710524591	1.6579296357585234	1.5076331445643487	1.4087434019287048	3.218841382314942	2.475301481718156	1.706282322270241
OG0001559	28.92532169546475	33.66628253691321	40.874413696899474	23.94315247889179	16.423963603294414	21.168758798694412	16.9375265357723	12.53768603038119	18.32628102953113	16.630294187757066	28.93741148313403
OG0001560	17.031629164836424	35.14899639827018	14.855027771874731	14.820945734568474	4.2808154380090375	11.671393577692996	10.881726002310158	8.206341061544919	11.292808338607665	14.668517093358613	17.628086738761876
OG0001561	17.42270946984861	23.50166887640752	6.708877109247007	10.277757469271346	6.520883015013603	5.910762936350489	4.970045756088995	5.345926382471502	28.132268090827253	5.264865602703468	5.634025388807529
OG0001562	13.255825970119684	18.448895431832995	12.805846587741296	9.933336925830448	5.381819581885846	9.707834791633648	9.055236551243697	7.323780510883904	10.895350298860304	15.857088681627843	15.388834544192632
OG0001563	3.6934063459050193	4.502449563945104	4.254472375585344	3.5554223070761672	1.6864906394801835	2.42189225799904	1.9838102830401507	1.6209819792919575	4.474544014729285	4.038641646022825	2.6070681960493745
OG0001564	28.897659859224586	43.680049214949335	41.93624857929767	35.64386774013202	14.173692062995116	28.33741512753956	23.70380719746883	16.55643766863403	18.616832246805764	33.137969529285	43.24552379647543
OG0001565	2.0517224906663505	12.980011892276744	9.418325354659576	5.047468863488245	0.2974447770981558	6.026918825458741	9.27581545368162	0.6483352027839226	7.510283847632792	29.745307929630613	24.478143969793457
OG0001566	27.222838832875745	21.2019199864764	30.45020553462512	45.09103155355672	18.869498952727408	37.6953757370153	34.02596486034376	18.4227079180605	25.015252477161617	45.85743401428548	44.82671793622843
OG0001567	3.928436796197169	53.48109535868154	6.469731374194472	1.113962511473763	0.3624404483822947	2.4675244557923044	2.577888666921817	1.0395941772670048	14.082789353519328	11.051007532837703	6.6757804120182485
OG0001568	13.418650321933782	9.93903240693672	15.521859224065654	8.083661758098785	4.955916814734997	6.383087488307211	7.365187294441602	5.604828274769697	10.396015748591427	11.701031210801087	10.615239363654306
OG0001569	17.417985158414638	52.85002874815973	3.84372176187848	4.061085259356507	10.999869009619104	4.080739643393681	2.8321744812474035	7.067939154025017	70.31056403053722	1.5619599452251858	1.4553024187238988
OG0001570	49.187752421246685	137.251153937455	48.97892166100091	322.5418106391288	19.784702924506277	129.7690899101634	58.95182584552841	24.6128848766734	77.33758475737892	37.24097584813367	42.74816725847624
OG0001571	6.524301910281345	8.681067780078049	6.819060266474165	5.4411438824438205	3.0235501118620687	5.215484371325993	4.208373100416044	3.387536376038032	8.43178510336127	7.256928067992938	6.455753115044398
OG0001572	2.2380760212487063	5.855997433507055	2.4917792519957174	1.5697154559874185	0.7249367650877095	2.8800399127164136	1.5415581304616972	2.33065262194072	1.5776091312810783	2.6618427687231856	5.186317895962448
OG0001573	27.57183216311004	45.73647678755301	21.049057505541803	5.939526253968894	6.14256780328036	9.203551556548948	13.039214110480389	11.186065438933992	6.819616568327154	22.737665980902825	11.337873128407326
OG0001574	1130.4787258106505	697.0210081247149	1849.4666169200168	1517.8487613581087	3336.242878460385	1943.9706371487941	1382.7181770641698	3105.582987781631	1291.741178320669	1897.0618754793538	2672.080829010106
OG0001575	1620.4401782921009	1137.3399487030865	2689.3295913763777	1737.9747724194806	3765.2879668678534	2027.8407501259776	2171.0656574537365	2627.016355404376	1344.955100212673	1591.55641702121	3015.2588876165455
OG0001576	124.00587108285892	9.594288242039855	47.83699984652869	40.27736813119541	129.38344215474712	56.82184389144104	45.55887435607347	84.20967237608905	265.04734628816004	276.02387554511773	95.63899860788352
OG0001577	11.74031357889795	12.268662405213858	11.336760241626669	6.946455033458487	3.859934367478097	6.846591080535051	6.239209593642035	4.902051835386136	10.619824631623583	15.436261659977312	9.803022850915754
OG0001578	30.804184286478357	145.83462647383786	2.4846903305039922	5.570891351169619	10.256061787019823	9.733763153895206	10.368638257426635	19.867060314895458	13.799658252161317	3.3501322291833473	5.632947813879172
OG0001579	309.209656950488	52.466621159944964	29.21947160164411	3.1780866165328376	68.24390185940885	17.683102373325628	9.836666593767665	120.8790288951848	124.21024413192501	92.03904740721379	17.395026608295655
OG0001580	10.9055478975034	13.191514720402367	11.429744798527093	14.416525170116048	5.003666114246464	12.189290915276121	12.617645831636576	5.425641504529546	7.71496701501862	9.848581469955109	21.400258649152555
OG0001581	2.4919316463133407	2.6986853388158067	3.7109858655513706	2.527397654442713	2.04401777625982	2.260001807068939	2.2340043784140944	1.484755562522298	2.940044011286243	3.6362947083423136	3.2876621286020904
OG0001582	9.244244299842263	92.65367441734023	13.747853441712614	10.34386180957375	2.0842331267107035	7.848115905864363	5.617358427914966	3.919009706846195	4.936538360147816	7.17086195110649	10.56445544575049
OG0001583	9.278894953062371	11.174570741704388	8.17086779324316	6.124025458694693	5.416398332695056	5.486510107582152	4.772025661266946	4.902500811662108	6.629961174239499	8.050621059690439	6.851984698850361
OG0001584	16.434440335602922	18.68117118797397	18.754507540965832	9.908521157997523	6.544004223959167	10.850669636682946	10.233598592227066	10.925161353051607	12.844386685707105	16.632755906544634	61.39087685934495
OG0001585	11.370125707888674	2.882175630828948	5.396514689008009	4.9611152780813885	2.497197274840153	6.684062348465911	3.849366295250923	35.2819769389517	33.02994434645997	32.34157351709146	3.3747406260502726
OG0001586	48.75487508185725	73.9529326443448	37.05349877115758	30.233673857001857	22.07347836576909	31.41841038206796	26.09712571938104	21.30467820836293	28.3669634674848	37.225508619318	50.88983148603224
OG0001587	19.555795294103216	23.593230346333137	26.164619792511804	15.557304767535802	10.560719732216656	14.835369834728002	13.60095682592186	10.857346403768924	17.31250214595074	20.351458023558926	20.2161861993922
OG0001588	6.114302239833223	6.045391910506609	9.422633692855316	5.023592678968614	2.3528694401903136	4.124980434947761	3.765605357031331	3.556924067658432	4.037632520541186	4.706525808256433	7.828360968020365
OG0001589	14.080523623538715	16.053666440863143	16.62521892119919	10.874587124070471	5.6544601649886586	9.03898307759481	7.394017198166081	6.050908749783432	13.217522394920588	12.05275598432564	10.406841792116843
OG0001590	93.06654508682975	97.69652360294965	74.66267779285718	52.825882541365615	46.346785740509794	65.36172403189245	60.12480529245026	60.022625430598666	69.81176193050968	71.36420041812308	123.8455306115699
OG0001591	75.84590289187824	121.29936569399973	23.070166638043634	10.955870404818873	11.415711606789383	13.408391694213536	11.049566273339352	13.449983952407843	19.28959959763718	25.18277811605899	24.66102194225278
