Orthogroup	Female-whole-body	Male-whole-body	Major-ampullate-gland	Minor-ampullate-gland	Tubuliform-gland	Flagelliform-gland	Aggregate-gland	Aciniform-Pyriform-gland	Hemolymph	Pedipalp	Leg	Epidermis	Venom-gland	Fat-body	Ovary	Duct	Sac	Tail
OG0000526	193.2125143	137.9430213	150.28447796700002	164.63600933	169.762077333	816.4046223	138.948599367	182.747213333	160.53753269999999	182.489040367	164.449977633	127.943869667	228.013457	76.314128003	45.75871033	99.38333333	51.599999999999994	53.293333329999996
OG0000527	0.0	0.0	0.0	0.161145333	0.091102333	0.145105	0.0	0.0	0.0	0.0	0.0	0.041676333	0.0	0.0	172.865018	0.0	0.0	0.0
OG0000529	6160.1165359999995	6511.764364000001	8939.228922	14568.756838	9409.539795	11128.950520999999	6483.570271999999	6178.66394	8661.053385	7114.704508	7223.743408	7890.913656	7763.5280760000005	5153.067911	2808.759451633	4072.9533340000003	1952.4433333000002	1530.88
OG0000530	4.882918667	2.1356706670000003	2.265682	1.437617	2.463617333	1.539493667	0.990364	3.712483666	20.986723339999998	5.148327667	4.314583	1.210112667	1.4022993339999998	0.148816667	4.658126666999999	3.043333333	1.233333333	0.7033333340000001
OG0000531	360.123024	15.68348867	1.882074	0.0	4.710745667	32.882103	19.16388667	32.93457133	0.974479333	1245.460775	197.7305577	45.31409533	0.435038333	0.0	0.039697	1.65	0.853333333	1.29
OG0000532	60.935717001	42.234399003	36.913603667	52.68499433	44.422111003000005	40.123235666	36.981860329	45.377730000999996	64.877535329	54.008314334	57.289843336000004	40.639724997	45.999877669	19.169463996999998	22.512192001	27.326666666999998	14.049999999999999	8.306666666
OG0000533	24.866368669999996	52.181996999999996	43.166110667	45.753091663	70.220073333	16.859744333000002	44.95041366699999	16.12286267	35.176787337	50.55653367	24.755535335999998	27.622455337	621.145190333	16.789691997	88.41400432999998	68.74000000000001	53.27333333	10.046666666999998
OG0000534	102.658847333	58.249778003	83.26732733600001	41.484387999000006	34.634225337000004	106.777027334	5.749537	57.567258006	6.606802	47.704125663	42.406087663	8.070454667	12.889668001	105.83511333599999	0.900605335	4.166666665999999	26.536666663	2.256666666
OG0000535	986.64758207	455.97401	459.50171800000004	404.71962069999995	801.4384513	408.90764233699997	319.87314167	656.8074247000001	2111.24535233	857.91198233	871.7163177	520.53372203	399.88274299700004	252.34462503300003	243.53716763	608.6633333630001	342.403333367	321.33666669700006
OG0000536	19.049191003999997	3.558546335	3.9114630000000004	4.435452332999999	8.819075	4.927669333	3.735752	14.102437666	35.274705996	24.164335337000004	28.221657669000002	2.4644756660000002	3.8083736669999997	44.655821323	1.8553680000000001	26.006666667	0.943333332	0.486666668
OG0000537	50.680681993000015	12.387769001	7.926544334	9.223663666999999	19.791965999	11.497785333	10.065228000999998	188.57613670300003	196.219217367	88.622301333	44.361507999000004	27.377801666999996	64.553838674	2.7908146670000002	3.9463109989999996	20.056666667000002	21.486666668	3.7266666670000004
OG0000538	161.130429333	58.604604009999996	64.418153323	17.234043000000003	33.329741003	67.287554003	69.12044533699999	169.79260567000003	38.795789007	102.68245667400001	261.098925637	105.529417	121.476686	80.155965667	27.187771334	33.176666666	16.163333332999997	12.78
OG0000539	878.325573051	73.13550200200001	68.10910865999999	149.314584669	62.414064675000006	183.27013834099998	30.650536997000003	849.1486900019999	59.391323332000006	802.3164383710001	661.734884354	69.013398665	273.21399967599996	23.909906999	17.895709999999998	62.10000000299999	8.379999999999999	7.759999999000001
OG0000540	2.113721333	0.446317333	0.0	0.380048333	0.303468	0.358527333	0.568798	43.12345467	0.313394667	1.83656	0.594749333	68.02988533	0.027031667	127.7902043	0.203948333	0.066666667	0.116666667	0.09
OG0000541	49.770759330000004	30.595905329999997	39.231552997	48.64998667	39.769038333	30.924891663	19.479502997	59.477611	39.69417867	77.31806732999999	48.114944337	81.088097337	25.18026767	59.927872003	46.54990867	15.239999996999998	38.483333333	3.6666666660000002
OG0000542	4.9397146659999995	43.33448333899999	57.91576066300001	127.409102	16.067980667	65.60914667099999	57.052546663	26.276847331000003	3.295679	8.966135667	4.855971998999999	3.4383933339999992	3.434143	0.332102334	6.549104	28.643333332999998	56.10333333599999	9.800000001
OG0000543	7.820322333	13.12147667	12.62016733	5.295781	39.78958867	12.490394	15.20146533	7.018518667	18.05170767	5.074692333	3.726359333	4.845890333	6.431556667	3.767023333	8.786695667	57.77666667	46.19333333	46.69
OG0000544	16.274967003	26.694832663	36.77255699700001	12.634780999	52.544465003	26.777703669	11.523340667	10.017709667000002	32.791777337	20.669947329999996	19.86361	6.3644750000000005	4.4582493340000005	1.8355936679999998	16.252617333	16.933333333	12.82	11.336666666000001
OG0000545	239.539327327	0.0	0.057789333	0.0	0.0	0.0	0.41464666699999997	136.27249630300003	0.27624833299999996	590.359600037	281.86868934	86.42371367300001	2.762947667	0.075324	0.024522	1.783333333	1.396666667	0.35
OG0000546	125.035069	54.589258327	68.800138333	64.77964067	78.906588	68.169135	53.10840733700001	116.448304333	81.55348432999999	99.16409634	101.71636032999999	105.42750665999999	58.23858433	85.863535004	56.48013433	72.10666666	40.550000002999994	32.216666667000005
OG0000547	9.505883	26.04344	18.59883533	1.350261	8.545389333	2.971566667	5.995277333	26.279311	63.62576667	6.821151333	7.913877	23.809855	13.607474	17.57294267	1.160505	1.936666667	1.413333333	1.543333333
OG0000548	0.132207333	106.24165466399998	2.338183333	2.120361	1.735021333	24.235841333	11.611090667	626.821122973	1.1711016680000002	2.4603990000000002	0.58434	97.37625267300001	21.105055334000003	1337.7718819729998	8.487588335	3.4899999999999998	101.849999999	4.1333333340000005
OG0000549	1.018868	125.843642699	2.026956	0.314823666	0.291660667	2.36218	1.204328	149.74128966	0.7199909999999999	0.584495334	0.058178	15.482716	0.331847333	241.08030103	1.272891333	118.94	241.4833333	0.326666666
OG0000550	19.594381	16.349858997000002	17.486306663	21.079031	24.541255999999997	37.15999233	36.405512003	12.135659000999999	113.01240767	17.619034997	25.215029002999998	35.67041367	60.60915266	15.95506533	4.6014793329999994	10.026666667	5.556666667	7.8266666659999995
OG0000552	173.86479434	59.754888996999995	20.318089003	71.66478333	64.598301667	53.034019	47.54227266	58.486652999	507.094479967	336.5455437	147.523489336	34.715301997	13.888356666	2.1753536669999995	13.617292334	16.93	57.373333327000005	26.263333337
OG0000553	211.61533832299997	109.47129698900004	99.982726006	99.61658833700001	100.37159467100001	118.510754333	52.400425672	144.033249658	282.048687672	182.10246667	198.246849334	82.034383335	58.08456333400001	12.106047334999998	28.022397664000003	170.013333337	76.26666666399998	46.910000001
OG0000554	35.889231003	47.10689033	41.732828667	49.84118167	38.913389663	35.520285003	36.877894002999994	24.893129997	216.560358033	42.327956330000006	33.752612	19.105891	21.316068997	10.83396933	24.037305	19.360000003	17.52333333	12.530000003
OG0000555	69.347265337	102.21843833300001	122.110433004	39.257874	121.71615265700001	178.56677632799997	17.092835334	59.284998671000004	9.021928	108.47139266800001	147.281639997	12.911982001	14.654709999	2.606858001	5.795927999	10.410000001	25.256666663	19.663333334999997
OG0000556	1058.911953333	7.043064334	2.8008003329999998	8.576264333	4.526023333	2.436382666	8.621551334000001	94.035691997	247.6497543	1286.461312667	512.724384033	592.714705967	26.155956667	17.16486233	0.523475	18.463333333	10.51	3.436666667
